fid,id,Grid_data_Nit_dep,Grid_data_Acid_dep,X,Y
2745,2745,"0.2","0.025",412591,357254
2746,2746,"0.25","0.025",412591,357154
2747,2747,"0.25","0.025",412591,357054
2748,2748,"0.25","0.025",412591,356954
2749,2749,"0.4","0.025",412591,356854
2750,2750,"0.4","0.025",412591,356754
2751,2751,"0.02","0.04",412591,356654
2752,2752,"0.5","0.04",412591,356554
2753,2753,"0.5","0.04",412591,356454
2754,2754,"0.5","0.18",412591,356354
2755,2755,"0.5","0.18",412591,356254
2756,2756,"0.5","0.18",412591,356154
2757,2757,"0.5","0.18",412691,361254
2758,2758,"0.5","0.18",412691,361154
2759,2759,"0.5","0.18",412691,361054
2760,2760,"0.5","0.18",412691,360954
2761,2761,"0.5","0.18",412691,360854
2762,2762,"0.5","0.18",412691,360754
2763,2763,"0.4","0.1",412691,360654
2764,2764,"0.4","0.1",412691,360554
2765,2765,"0.4","0.1",412691,360454
2766,2766,"0.4","0.1",412691,360354
2767,2767,"0.4","0.1",412691,360254
2768,2768,"0.3","0.1",412691,360154
2769,2769,"0.3","0.04",412691,360054
2770,2770,"0.3","0.04",412691,359954
2771,2771,"0.3","0.04",412691,359854
2772,2772,"0.3","0.02",412691,359754
2773,2773,"0.1","0.02",412691,359654
2774,2774,"0.1","0.025",412691,359554
2775,2775,"0.1","0.025",412691,359454
2776,2776,"0.1","0.025",412691,359354
2777,2777,"0.3","0.025",412691,359254
2778,2778,"0.02","0.021",412691,359154
2779,2779,"0.02","0.021",412691,359054
2780,2780,"0.02","0.02",412691,358954
2781,2781,"0.02","0.02",412691,358854
2782,2782,"0.02","0.02",412691,358754
2783,2783,"0.02","0.02",412691,358654
2784,2784,"0.02","0.02",412691,358554
2785,2785,"0.02","0.02",412691,358454
2786,2786,"0.02","0.02",412691,358354
2787,2787,"0.02","0.02",412691,358254
2788,2788,"0.02","0.02",412691,358154
2789,2789,"0.02","0.02",412691,358054
2790,2790,"0.02","0.02",412691,357954
2791,2791,"0.02","0.02",412691,357854
2792,2792,"0.02","0.02",412691,357754
2793,2793,"0.02","0.02",412691,357654
2794,2794,"0.02","0.021",412691,357554
2795,2795,"0.2","0.021",412691,357454
2796,2796,"0.2","0.021",412691,357354
2797,2797,"0.2","0.025",412691,357254
2798,2798,"0.25","0.025",412691,357154
2799,2799,"0.25","0.025",412691,357054
2800,2800,"0.25","0.025",412691,356954
2801,2801,"0.4","0.025",412691,356854
2802,2802,"0.4","0.025",412691,356754
2803,2803,"0.02","0.04",412691,356654
2804,2804,"0.5","0.04",412691,356554
2805,2805,"0.5","0.04",412691,356454
2806,2806,"0.5","0.18",412691,356354
2807,2807,"0.5","0.18",412691,356254
2808,2808,"0.5","0.18",412691,356154
2809,2809,"0.5","0.18",412791,361254
2810,2810,"0.5","0.18",412791,361154
2811,2811,"0.5","0.18",412791,361054
2812,2812,"0.5","0.18",412791,360954
2813,2813,"0.5","0.18",412791,360854
2814,2814,"0.5","0.18",412791,360754
2815,2815,"0.4","0.1",412791,360654
2816,2816,"0.4","0.1",412791,360554
2817,2817,"0.4","0.1",412791,360454
2818,2818,"0.4","0.1",412791,360354
2819,2819,"0.4","0.1",412791,360254
2820,2820,"0.3","0.1",412791,360154
2821,2821,"0.3","0.04",412791,360054
2822,2822,"0.3","0.04",412791,359954
2823,2823,"0.3","0.04",412791,359854
2824,2824,"0.3","0.02",412791,359754
2825,2825,"0.1","0.02",412791,359654
2826,2826,"0.1","0.025",412791,359554
2827,2827,"0.1","0.025",412791,359454
2828,2828,"0.1","0.025",412791,359354
2829,2829,"0.3","0.025",412791,359254
2830,2830,"0.02","0.021",412791,359154
2831,2831,"0.02","0.021",412791,359054
2832,2832,"0.02","0.02",412791,358954
2833,2833,"0.02","0.02",412791,358854
2834,2834,"0.02","0.03",412791,358754
2835,2835,"0.02","0.03",412791,358654
2836,2836,"0.02","0.03",412791,358554
2837,2837,"0.02","0.03",412791,358454
2838,2838,"0.02","0.03",412791,358354
2839,2839,"0.02","0.03",412791,358254
2840,2840,"0.02","0.03",412791,358154
2841,2841,"0.02","0.03",412791,358054
2842,2842,"0.02","0.03",412791,357954
2843,2843,"0.02","0.03",412791,357854
2844,2844,"0.02","0.02",412791,357754
2845,2845,"0.02","0.02",412791,357654
2846,2846,"0.02","0.021",412791,357554
2847,2847,"0.2","0.021",412791,357454
2848,2848,"0.2","0.021",412791,357354
2849,2849,"0.2","0.025",412791,357254
2850,2850,"0.25","0.025",412791,357154
2851,2851,"0.25","0.025",412791,357054
2852,2852,"0.25","0.025",412791,356954
2853,2853,"0.4","0.025",412791,356854
2854,2854,"0.4","0.025",412791,356754
2855,2855,"0.02","0.04",412791,356654
2856,2856,"0.5","0.04",412791,356554
2857,2857,"0.5","0.04",412791,356454
2858,2858,"0.5","0.18",412791,356354
2859,2859,"0.5","0.18",412791,356254
2860,2860,"0.5","0.18",412791,356154
2861,2861,"0.5","0.18",412891,361254
2862,2862,"0.5","0.18",412891,361154
2863,2863,"0.5","0.18",412891,361054
2864,2864,"0.5","0.18",412891,360954
2865,2865,"0.5","0.18",412891,360854
2866,2866,"0.5","0.18",412891,360754
2867,2867,"0.4","0.1",412891,360654
2868,2868,"0.4","0.1",412891,360554
2869,2869,"0.4","0.1",412891,360454
2870,2870,"0.4","0.1",412891,360354
2871,2871,"0.4","0.1",412891,360254
2872,2872,"0.3","0.1",412891,360154
2873,2873,"0.3","0.04",412891,360054
2874,2874,"0.3","0.04",412891,359954
2875,2875,"0.3","0.04",412891,359854
2876,2876,"0.3","0.02",412891,359754
2877,2877,"0.1","0.02",412891,359654
2878,2878,"0.1","0.025",412891,359554
2879,2879,"0.1","0.025",412891,359454
2880,2880,"0.1","0.025",412891,359354
2881,2881,"0.3","0.025",412891,359254
2882,2882,"0.02","0.021",412891,359154
2883,2883,"0.02","0.021",412891,359054
2884,2884,"0.02","0.02",412891,358954
2885,2885,"0.02","0.02",412891,358854
2886,2886,"0.02","0.03",412891,358754
2887,2887,"0.02","0.03",412891,358654
2888,2888,"0.02","0.03",412891,358554
2889,2889,"0.02","0.03",412891,358454
2890,2890,"0.02","0.03",412891,358354
2891,2891,"0.02","0.03",412891,358254
2892,2892,"0.02","0.03",412891,358154
2893,2893,"0.02","0.03",412891,358054
2894,2894,"0.02","0.03",412891,357954
2895,2895,"0.02","0.03",412891,357854
2896,2896,"0.02","0.02",412891,357754
2897,2897,"0.02","0.02",412891,357654
2898,2898,"0.02","0.021",412891,357554
2899,2899,"0.2","0.021",412891,357454
2900,2900,"0.2","0.021",412891,357354
2901,2901,"0.2","0.025",412891,357254
2902,2902,"0.25","0.025",412891,357154
2903,2903,"0.25","0.025",412891,357054
2904,2904,"0.25","0.025",412891,356954
2905,2905,"0.4","0.025",412891,356854
2906,2906,"0.4","0.025",412891,356754
2907,2907,"0.02","0.04",412891,356654
2908,2908,"0.5","0.04",412891,356554
2909,2909,"0.5","0.04",412891,356454
2910,2910,"0.5","0.18",412891,356354
2911,2911,"0.5","0.18",412891,356254
2912,2912,"0.5","0.18",412891,356154
2913,2913,"0.5","0.18",412991,361254
2914,2914,"0.5","0.18",412991,361154
2915,2915,"0.5","0.18",412991,361054
2916,2916,"0.5","0.18",412991,360954
2917,2917,"0.5","0.18",412991,360854
2918,2918,"0.5","0.18",412991,360754
2919,2919,"0.4","0.1",412991,360654
2920,2920,"0.4","0.1",412991,360554
2921,2921,"0.4","0.1",412991,360454
2922,2922,"0.4","0.1",412991,360354
2923,2923,"0.4","0.1",412991,360254
2924,2924,"0.3","0.1",412991,360154
2925,2925,"0.3","0.04",412991,360054
2926,2926,"0.3","0.04",412991,359954
2927,2927,"0.3","0.04",412991,359854
2928,2928,"0.3","0.02",412991,359754
2929,2929,"0.1","0.02",412991,359654
2930,2930,"0.1","0.025",412991,359554
2931,2931,"0.1","0.025",412991,359454
2932,2932,"0.1","0.025",412991,359354
2933,2933,"0.3","0.025",412991,359254
2934,2934,"0.02","0.021",412991,359154
2935,2935,"0.02","0.021",412991,359054
2936,2936,"0.02","0.02",412991,358954
2937,2937,"0.02","0.02",412991,358854
2938,2938,"0.02","0.03",412991,358754
2939,2939,"0.02","0.03",412991,358654
2940,2940,"0.02","0.03",412991,358554
2941,2941,"0.02","0.03",412991,358454
2942,2942,"0.02","0.03",412991,358354
2943,2943,"0.02","0.03",412991,358254
2944,2944,"0.02","0.03",412991,358154
2945,2945,"0.02","0.03",412991,358054
2946,2946,"0.02","0.03",412991,357954
2947,2947,"0.02","0.03",412991,357854
2948,2948,"0.02","0.02",412991,357754
2949,2949,"0.02","0.02",412991,357654
2950,2950,"0.02","0.021",412991,357554
2951,2951,"0.2","0.021",412991,357454
2952,2952,"0.2","0.021",412991,357354
2953,2953,"0.2","0.025",412991,357254
2954,2954,"0.25","0.025",412991,357154
2955,2955,"0.25","0.025",412991,357054
2956,2956,"0.25","0.025",412991,356954
2957,2957,"0.4","0.025",412991,356854
2958,2958,"0.4","0.025",412991,356754
2959,2959,"0.02","0.04",412991,356654
2960,2960,"0.5","0.04",412991,356554
2961,2961,"0.5","0.04",412991,356454
2962,2962,"0.5","0.18",412991,356354
2963,2963,"0.5","0.18",412991,356254
2964,2964,"0.5","0.18",412991,356154
2965,2965,"0.5","0.18",413091,361254
2966,2966,"0.5","0.18",413091,361154
2967,2967,"0.5","0.18",413091,361054
2968,2968,"0.5","0.18",413091,360954
2969,2969,"0.5","0.18",413091,360854
2970,2970,"0.5","0.18",413091,360754
2971,2971,"0.4","0.1",413091,360654
2972,2972,"0.4","0.1",413091,360554
2973,2973,"0.4","0.1",413091,360454
2974,2974,"0.4","0.1",413091,360354
2975,2975,"0.4","0.1",413091,360254
2976,2976,"0.3","0.1",413091,360154
2977,2977,"0.3","0.04",413091,360054
2978,2978,"0.3","0.04",413091,359954
2979,2979,"0.3","0.04",413091,359854
2980,2980,"0.3","0.02",413091,359754
2981,2981,"0.1","0.02",413091,359654
2982,2982,"0.1","0.025",413091,359554
2983,2983,"0.1","0.025",413091,359454
2984,2984,"0.1","0.025",413091,359354
2985,2985,"0.02","0.025",413091,359254
2986,2986,"0.02","0.021",413091,359154
2987,2987,"0.02","0.021",413091,359054
2988,2988,"0.02","0.02",413091,358954
2989,2989,"0.02","0.02",413091,358854
2990,2990,"0.02","0.03",413091,358754
2991,2991,"0.02","0.03",413091,358654
2992,2992,"0.02","0.03",413091,358554
2993,2993,"0.02","0.03",413091,358454
2994,2994,"0.02","0.03",413091,358354
2995,2995,"0.02","0.03",413091,358254
2996,2996,"0.02","0.03",413091,358154
2997,2997,"0.02","0.03",413091,358054
2998,2998,"0.02","0.03",413091,357954
2999,2999,"0.02","0.03",413091,357854
3000,3000,"0.02","0.02",413091,357754
3001,3001,"0.02","0.02",413091,357654
3002,3002,"0.02","0.021",413091,357554
3003,3003,"0.2","0.021",413091,357454
3004,3004,"0.2","0.021",413091,357354
3005,3005,"0.2","0.025",413091,357254
3006,3006,"0.25","0.025",413091,357154
3007,3007,"0.25","0.025",413091,357054
3008,3008,"0.25","0.025",413091,356954
3009,3009,"0.4","0.025",413091,356854
3010,3010,"0.4","0.025",413091,356754
3011,3011,"0.02","0.04",413091,356654
3012,3012,"0.5","0.04",413091,356554
3013,3013,"0.5","0.04",413091,356454
3014,3014,"0.5","0.18",413091,356354
3015,3015,"0.5","0.18",413091,356254
3016,3016,"0.5","0.18",413091,356154
3017,3017,"0.5","0.18",413191,361254
3018,3018,"0.5","0.18",413191,361154
3019,3019,"0.5","0.18",413191,361054
3020,3020,"0.5","0.18",413191,360954
3021,3021,"0.5","0.18",413191,360854
3022,3022,"0.5","0.18",413191,360754
3023,3023,"0.4","0.1",413191,360654
3024,3024,"0.4","0.1",413191,360554
3025,3025,"0.4","0.1",413191,360454
3026,3026,"0.4","0.1",413191,360354
3027,3027,"0.4","0.1",413191,360254
3028,3028,"0.3","0.1",413191,360154
3029,3029,"0.3","0.04",413191,360054
3030,3030,"0.3","0.04",413191,359954
3031,3031,"0.3","0.04",413191,359854
3032,3032,"0.3","0.02",413191,359754
3033,3033,"0.02","0.02",413191,359654
3034,3034,"0.47","0.025",413191,359554
3035,3035,"0.47","0.025",413191,359454
3036,3036,"0.02","0.025",413191,359354
3037,3037,"0.02","0.025",413191,359254
3038,3038,"0.02","0.021",413191,359154
3039,3039,"0.02","0.021",413191,359054
3040,3040,"0.02","0.02",413191,358954
3041,3041,"0.02","0.02",413191,358854
3042,3042,"0.02","0.03",413191,358754
3043,3043,"0.02","0.03",413191,358654
3044,3044,"0.02","0.03",413191,358554
3045,3045,"0.02","0.03",413191,358454
3046,3046,"0.02","0.03",413191,358354
3047,3047,"0.02","0.03",413191,358254
3048,3048,"0.02","0.03",413191,358154
3049,3049,"0.02","0.03",413191,358054
3050,3050,"0.02","0.03",413191,357954
3051,3051,"0.02","0.03",413191,357854
3052,3052,"0.02","0.02",413191,357754
3053,3053,"0.02","0.02",413191,357654
3054,3054,"0.02","0.021",413191,357554
3055,3055,"0.2","0.021",413191,357454
3056,3056,"0.2","0.021",413191,357354
3057,3057,"0.2","0.025",413191,357254
3058,3058,"0.25","0.025",413191,357154
3059,3059,"0.25","0.025",413191,357054
3060,3060,"0.25","0.025",413191,356954
3061,3061,"0.4","0.025",413191,356854
3062,3062,"0.4","0.025",413191,356754
3063,3063,"0.02","0.04",413191,356654
3064,3064,"0.5","0.04",413191,356554
3065,3065,"0.5","0.04",413191,356454
3066,3066,"0.5","0.18",413191,356354
3067,3067,"0.5","0.18",413191,356254
3068,3068,"0.5","0.18",413191,356154
3069,3069,"0.5","0.18",413291,361254
3070,3070,"0.5","0.18",413291,361154
3071,3071,"0.5","0.18",413291,361054
3072,3072,"0.5","0.18",413291,360954
3073,3073,"0.5","0.18",413291,360854
3074,3074,"0.5","0.18",413291,360754
3075,3075,"0.4","0.1",413291,360654
3076,3076,"0.4","0.1",413291,360554
3077,3077,"0.4","0.1",413291,360454
3078,3078,"0.4","0.1",413291,360354
3079,3079,"0.4","0.1",413291,360254
3080,3080,"0.3","0.1",413291,360154
3081,3081,"0.3","0.04",413291,360054
3082,3082,"0.3","0.04",413291,359954
3083,3083,"0.3","0.04",413291,359854
3084,3084,"0.3","0.02",413291,359754
3085,3085,"0.02","0.02",413291,359654
3086,3086,"0.47","0.025",413291,359554
3087,3087,"0.47","0.025",413291,359454
3088,3088,"0.02","0.025",413291,359354
3089,3089,"0.02","0.025",413291,359254
3090,3090,"0.02","0.021",413291,359154
3091,3091,"0.02","0.021",413291,359054
3092,3092,"0.02","0.02",413291,358954
3093,3093,"0.02","0.02",413291,358854
3094,3094,"0.02","0.03",413291,358754
3095,3095,"0.02","0.03",413291,358654
3096,3096,"0.02","0.03",413291,358554
3097,3097,"0.02","0.03",413291,358454
3098,3098,"0.02","0.03",413291,358354
3099,3099,"0.02","0.03",413291,358254
3100,3100,"0.02","0.03",413291,358154
3101,3101,"0.02","0.03",413291,358054
3102,3102,"0.02","0.03",413291,357954
3103,3103,"0.02","0.03",413291,357854
3104,3104,"0.02","0.02",413291,357754
3105,3105,"0.02","0.02",413291,357654
3106,3106,"0.02","0.021",413291,357554
3107,3107,"0.2","0.021",413291,357454
3108,3108,"0.2","0.021",413291,357354
3109,3109,"0.2","0.025",413291,357254
3110,3110,"0.25","0.025",413291,357154
3111,3111,"0.25","0.025",413291,357054
3112,3112,"0.25","0.025",413291,356954
3113,3113,"0.4","0.025",413291,356854
3114,3114,"0.4","0.025",413291,356754
3115,3115,"0.02","0.04",413291,356654
3116,3116,"0.5","0.04",413291,356554
3117,3117,"0.5","0.04",413291,356454
3118,3118,"0.5","0.18",413291,356354
3119,3119,"0.5","0.18",413291,356254
3120,3120,"0.5","0.18",413291,356154
3121,3121,"0.5","0.18",413391,361254
3122,3122,"0.5","0.18",413391,361154
3123,3123,"0.5","0.18",413391,361054
3124,3124,"0.5","0.18",413391,360954
3125,3125,"0.5","0.18",413391,360854
3126,3126,"0.5","0.18",413391,360754
3127,3127,"0.4","0.1",413391,360654
3128,3128,"0.4","0.1",413391,360554
3129,3129,"0.4","0.1",413391,360454
3130,3130,"0.4","0.1",413391,360354
3131,3131,"0.4","0.1",413391,360254
3132,3132,"0.3","0.1",413391,360154
3133,3133,"0.3","0.04",413391,360054
3134,3134,"0.3","0.04",413391,359954
3135,3135,"0.3","0.04",413391,359854
3136,3136,"0.3","0.04",413391,359754
3137,3137,"0.37","0.04",413391,359654
3138,3138,"0.47","0.04",413391,359554
3139,3139,"0.47","0.04",413391,359454
3140,3140,"0.37","0.04",413391,359354
3141,3141,"0.37","0.04",413391,359254
3142,3142,"0.37","0.04",413391,359154
3143,3143,"0.37","0.04",413391,359054
3144,3144,"0.37","0.04",413391,358954
3145,3145,"0.37","0.04",413391,358854
3146,3146,"0.37","0.04",413391,358754
3147,3147,"0.37","0.03",413391,358654
3148,3148,"0.37","0.03",413391,358554
3149,3149,"0.37","0.03",413391,358454
3150,3150,"0.37","0.03",413391,358354
3151,3151,"0.37","0.03",413391,358254
3152,3152,"0.37","0.03",413391,358154
3153,3153,"0.37","0.03",413391,358054
3154,3154,"0.37","0.03",413391,357954
3155,3155,"0.37","0.03",413391,357854
3156,3156,"0.37","0.02",413391,357754
3157,3157,"0.02","0.02",413391,357654
3158,3158,"0.02","0.021",413391,357554
3159,3159,"0.2","0.021",413391,357454
3160,3160,"0.2","0.021",413391,357354
3161,3161,"0.2","0.025",413391,357254
3162,3162,"0.25","0.025",413391,357154
3163,3163,"0.25","0.025",413391,357054
3164,3164,"0.25","0.025",413391,356954
3165,3165,"0.4","0.025",413391,356854
3166,3166,"0.4","0.025",413391,356754
3167,3167,"0.02","0.04",413391,356654
3168,3168,"0.5","0.04",413391,356554
3169,3169,"0.5","0.04",413391,356454
3170,3170,"0.5","0.18",413391,356354
3171,3171,"0.5","0.18",413391,356254
3172,3172,"0.5","0.18",413391,356154
3173,3173,"0.5","0.18",413491,361254
3174,3174,"0.5","0.18",413491,361154
3175,3175,"0.5","0.18",413491,361054
3176,3176,"0.5","0.18",413491,360954
3177,3177,"0.5","0.18",413491,360854
3178,3178,"0.5","0.18",413491,360754
3179,3179,"0.4","0.1",413491,360654
3180,3180,"0.4","0.1",413491,360554
3181,3181,"0.4","0.1",413491,360454
3182,3182,"0.4","0.1",413491,360354
3183,3183,"0.4","0.1",413491,360254
3184,3184,"0.3","0.1",413491,360154
3185,3185,"0.3","0.04",413491,360054
3186,3186,"0.3","0.04",413491,359954
3187,3187,"0.3","0.04",413491,359854
3188,3188,"0.3","0.04",413491,359754
3189,3189,"0.37","0.04",413491,359654
3190,3190,"0.47","0.04",413491,359554
3191,3191,"0.47","0.04",413491,359454
3192,3192,"0.37","0.04",413491,359354
3193,3193,"0.37","0.04",413491,359254
3194,3194,"0.37","0.04",413491,359154
3195,3195,"0.37","0.04",413491,359054
3196,3196,"0.37","0.04",413491,358954
3197,3197,"0.37","0.04",413491,358854
3198,3198,"0.37","0.04",413491,358754
3199,3199,"0.37","0.03",413491,358654
3200,3200,"0.37","0.03",413491,358554
3201,3201,"0.37","0.03",413491,358454
3202,3202,"0.37","0.03",413491,358354
3203,3203,"0.37","0.03",413491,358254
3204,3204,"0.37","0.03",413491,358154
3205,3205,"0.37","0.03",413491,358054
3206,3206,"0.37","0.03",413491,357954
3207,3207,"0.37","0.03",413491,357854
3208,3208,"0.37","0.02",413491,357754
3209,3209,"0.4","0.02",413491,357654
3210,3210,"0.4","0.021",413491,357554
3211,3211,"0.4","0.021",413491,357454
3212,3212,"0.4","0.021",413491,357354
3213,3213,"0.4","0.025",413491,357254
3214,3214,"0.4","0.025",413491,357154
3215,3215,"0.4","0.025",413491,357054
3216,3216,"0.4","0.025",413491,356954
3217,3217,"0.4","0.025",413491,356854
3218,3218,"0.4","0.025",413491,356754
3219,3219,"0.02","0.04",413491,356654
3220,3220,"0.5","0.04",413491,356554
3221,3221,"0.5","0.04",413491,356454
3222,3222,"0.5","0.18",413491,356354
3223,3223,"0.5","0.18",413491,356254
3224,3224,"0.5","0.18",413491,356154
3225,3225,"0.5","0.18",413591,361254
3226,3226,"0.5","0.18",413591,361154
3227,3227,"0.5","0.18",413591,361054
3228,3228,"0.5","0.18",413591,360954
3229,3229,"0.5","0.18",413591,360854
3230,3230,"0.5","0.18",413591,360754
3231,3231,"0.4","0.1",413591,360654
3232,3232,"0.4","0.1",413591,360554
3233,3233,"0.4","0.1",413591,360454
3234,3234,"0.4","0.1",413591,360354
3235,3235,"0.4","0.1",413591,360254
3236,3236,"0.3","0.1",413591,360154
3237,3237,"0.3","0.04",413591,360054
3238,3238,"0.3","0.04",413591,359954
3239,3239,"0.3","0.04",413591,359854
3240,3240,"0.3","0.04",413591,359754
3241,3241,"0.37","0.04",413591,359654
3242,3242,"0.37","0.04",413591,359554
3243,3243,"0.37","0.04",413591,359454
3244,3244,"0.37","0.04",413591,359354
3245,3245,"0.37","0.04",413591,359254
3246,3246,"0.37","0.04",413591,359154
3247,3247,"0.37","0.04",413591,359054
3248,3248,"0.37","0.04",413591,358954
3249,3249,"0.37","0.04",413591,358854
3250,3250,"0.37","0.04",413591,358754
3251,3251,"0.37","0.02",413591,358654
3252,3252,"0.37","0.02",413591,358554
3253,3253,"0.37","0.02",413591,358454
3254,3254,"0.37","0.02",413591,358354
3255,3255,"0.37","0.02",413591,358254
3256,3256,"0.37","0.02",413591,358154
3257,3257,"0.37","0.02",413591,358054
3258,3258,"0.37","0.02",413591,357954
3259,3259,"0.37","0.02",413591,357854
3260,3260,"0.37","0.02",413591,357754
3261,3261,"0.4","0.02",413591,357654
3262,3262,"0.4","0.021",413591,357554
3263,3263,"0.4","0.021",413591,357454
3264,3264,"0.4","0.021",413591,357354
3265,3265,"0.4","0.025",413591,357254
3266,3266,"0.4","0.025",413591,357154
3267,3267,"0.02","0.025",413591,357054
3268,3268,"0.02","0.025",413591,356954
3269,3269,"0.02","0.025",413591,356854
3270,3270,"0.02","0.025",413591,356754
3271,3271,"0.02","0.04",413591,356654
3272,3272,"0.5","0.04",413591,356554
3273,3273,"0.5","0.04",413591,356454
3274,3274,"0.5","0.18",413591,356354
3275,3275,"0.5","0.18",413591,356254
3276,3276,"0.5","0.18",413591,356154
3277,3277,"0.5","0.18",413691,361254
3278,3278,"0.5","0.18",413691,361154
3279,3279,"0.5","0.18",413691,361054
3280,3280,"0.5","0.18",413691,360954
3281,3281,"0.5","0.18",413691,360854
3282,3282,"0.5","0.18",413691,360754
3283,3283,"0.4","0.1",413691,360654
3284,3284,"0.4","0.1",413691,360554
3285,3285,"0.4","0.1",413691,360454
3286,3286,"0.4","0.1",413691,360354
3287,3287,"0.4","0.1",413691,360254
3288,3288,"0.3","0.1",413691,360154
3289,3289,"0.3","0.04",413691,360054
3290,3290,"0.3","0.04",413691,359954
3291,3291,"0.3","0.04",413691,359854
3292,3292,"0.3","0.04",413691,359754
3293,3293,"0.37","0.04",413691,359654
3294,3294,"0.37","0.04",413691,359554
3295,3295,"0.37","0.04",413691,359454
3296,3296,"0.37","0.04",413691,359354
3297,3297,"0.37","0.04",413691,359254
3298,3298,"0.37","0.04",413691,359154
3299,3299,"0.37","0.04",413691,359054
3300,3300,"0.37","0.04",413691,358954
3301,3301,"0.37","0.04",413691,358854
3302,3302,"0.37","0.04",413691,358754
3303,3303,"0.37","0.02",413691,358654
3304,3304,"0.37","0.025",413691,358554
3305,3305,"0.37","0.025",413691,358454
3306,3306,"0.37","0.025",413691,358354
3307,3307,"0.37","0.025",413691,358254
3308,3308,"0.37","0.025",413691,358154
3309,3309,"0.37","0.025",413691,358054
3310,3310,"0.37","0.02",413691,357954
3311,3311,"0.37","0.02",413691,357854
3312,3312,"0.37","0.02",413691,357754
3313,3313,"0.4","0.02",413691,357654
3314,3314,"0.4","0.021",413691,357554
3315,3315,"0.4","0.021",413691,357454
3316,3316,"0.4","0.021",413691,357354
3317,3317,"0.4","0.025",413691,357254
3318,3318,"0.4","0.025",413691,357154
3319,3319,"0.02","0.025",413691,357054
3320,3320,"0.02","0.025",413691,356954
3321,3321,"0.02","0.025",413691,356854
3322,3322,"0.02","0.025",413691,356754
3323,3323,"0.02","0.04",413691,356654
3324,3324,"0.5","0.04",413691,356554
3325,3325,"0.5","0.04",413691,356454
3326,3326,"0.5","0.18",413691,356354
3327,3327,"0.5","0.18",413691,356254
3328,3328,"0.5","0.18",413691,356154
3329,3329,"0.5","0.18",413791,361254
3330,3330,"0.5","0.18",413791,361154
3331,3331,"0.5","0.18",413791,361054
3332,3332,"0.5","0.18",413791,360954
3333,3333,"0.5","0.18",413791,360854
3334,3334,"0.5","0.18",413791,360754
3335,3335,"0.4","0.18",413791,360654
3336,3336,"0.4","0.02",413791,360554
3337,3337,"0.4","0.1",413791,360454
3338,3338,"0.4","0.1",413791,360354
3339,3339,"0.4","0.1",413791,360254
3340,3340,"0.3","0.1",413791,360154
3341,3341,"0.3","0.04",413791,360054
3342,3342,"0.3","0.04",413791,359954
3343,3343,"0.3","0.04",413791,359854
3344,3344,"0.3","0.04",413791,359754
3345,3345,"0.4","0.04",413791,359654
3346,3346,"0.4","0.04",413791,359554
3347,3347,"0.4","0.04",413791,359454
3348,3348,"0.4","0.04",413791,359354
3349,3349,"0.4","0.04",413791,359254
3350,3350,"0.4","0.04",413791,359154
3351,3351,"0.4","0.04",413791,359054
3352,3352,"0.4","0.04",413791,358954
3353,3353,"0.4","0.04",413791,358854
3354,3354,"0.4","0.04",413791,358754
3355,3355,"0.4","0.025",413791,358654
3356,3356,"0.4","0.025",413791,358554
3357,3357,"0.4","0.025",413791,358454
3358,3358,"0.4","0.025",413791,358354
3359,3359,"0.4","0.025",413791,358254
3360,3360,"0.4","0.025",413791,358154
3361,3361,"0.4","0.025",413791,358054
3362,3362,"0.4","0.025",413791,357954
3363,3363,"0.4","0.025",413791,357854
3364,3364,"0.4","0.025",413791,357754
3365,3365,"0.4","0.025",413791,357654
3366,3366,"0.4","0.025",413791,357554
3367,3367,"0.4","0.025",413791,357454
3368,3368,"0.4","0.025",413791,357354
3369,3369,"0.4","0.025",413791,357254
3370,3370,"0.4","0.025",413791,357154
3371,3371,"0.02","0.025",413791,357054
3372,3372,"0.02","0.025",413791,356954
3373,3373,"0.02","0.025",413791,356854
3374,3374,"0.02","0.025",413791,356754
3375,3375,"0.02","0.02",413791,356654
3376,3376,"0.5","0.02",413791,356554
3377,3377,"0.5","0.02",413791,356454
3378,3378,"0.5","0.18",413791,356354
3379,3379,"0.5","0.18",413791,356254
3380,3380,"0.5","0.18",413791,356154
3381,3381,"0.5","0.18",413891,361254
3382,3382,"0.5","0.18",413891,361154
3383,3383,"0.5","0.18",413891,361054
3384,3384,"0.5","0.18",413891,360954
3385,3385,"0.5","0.18",413891,360854
3386,3386,"0.5","0.18",413891,360754
3387,3387,"0.4","0.18",413891,360654
3388,3388,"0.4","0.02",413891,360554
3389,3389,"0.4","0.1",413891,360454
3390,3390,"0.4","0.1",413891,360354
3391,3391,"0.4","0.1",413891,360254
3392,3392,"0.4","0.1",413891,360154
3393,3393,"0.4","0.04",413891,360054
3394,3394,"0.4","0.04",413891,359954
3395,3395,"0.4","0.04",413891,359854
3396,3396,"0.4","0.04",413891,359754
3397,3397,"0.4","0.04",413891,359654
3398,3398,"0.4","0.04",413891,359554
3399,3399,"0.4","0.04",413891,359454
3400,3400,"0.4","0.04",413891,359354
3401,3401,"0.4","0.04",413891,359254
3402,3402,"0.4","0.04",413891,359154
3403,3403,"0.4","0.04",413891,359054
3404,3404,"0.4","0.04",413891,358954
3405,3405,"0.4","0.04",413891,358854
3406,3406,"0.4","0.04",413891,358754
3407,3407,"0.4","0.025",413891,358654
3408,3408,"0.4","0.025",413891,358554
